year,month,day,hour,Prijs
2017,12,24,9,0.0379
2017,12,24,10,0.0384
2017,12,24,11,0.045
2017,12,24,12,0.048
2017,12,24,13,0.0405
2017,12,24,14,0.0346
2017,12,24,15,0.03282
2017,12,24,16,0.051
2017,12,24,17,0.07961
2017,12,24,18,0.0499
2017,12,24,19,0.049
2017,12,24,20,0.03565
2017,12,24,21,0.0345
2017,12,24,22,0.0379
2017,12,24,23,0.0334
2017,12,25,0,0.0299
2017,12,25,1,0.0305
2017,12,25,2,0.0301
2017,12,25,3,0.02586
2017,12,25,4,0.0252
2017,12,25,5,0.02603
2017,12,25,6,0.0305
2017,12,25,7,0.0305
2017,12,25,8,0.0301
2017,12,25,9,0.031
2017,12,25,10,0.0349
2017,12,25,11,0.0374
2017,12,25,12,0.0351
2017,12,25,13,0.0399
2017,12,25,14,0.0346
2017,12,25,15,0.031
2017,12,25,16,0.0351
2017,12,25,17,0.0524
2017,12,25,18,0.0649
2017,12,25,19,0.05398
2017,12,25,20,0.0474
2017,12,25,21,0.03704
2017,12,25,22,0.0351
2017,12,25,23,0.031
2017,12,26,0,0.02729
2017,12,26,1,0.02657
2017,12,26,2,0.02422
2017,12,26,3,0.0241
2017,12,26,4,0.02608
2017,12,26,5,0.02661
2017,12,26,6,0.02674
2017,12,26,7,0.02692
2017,12,26,8,0.0349
2017,12,26,9,0.0406
2017,12,26,10,0.038
2017,12,26,11,0.0351
2017,12,26,12,0.0349
2017,12,26,13,0.0347
2017,12,26,14,0.0346
2017,12,26,15,0.036
2017,12,26,16,0.05306
2017,12,26,17,0.06679
2017,12,26,18,0.07711
2017,12,26,19,0.0612
2017,12,26,20,0.07168
2017,12,26,21,0.0549
2017,12,26,22,0.05954
2017,12,26,23,0.04638
2017,12,27,0,0.03222
2017,12,27,1,0.02944
2017,12,27,2,0.01393
2017,12,27,3,0.01348
2017,12,27,4,0.01274
2017,12,27,5,0.01329
2017,12,27,6,0.02003
2017,12,27,7,0.05077
2017,12,27,8,0.04702
2017,12,27,9,0.04619
2017,12,27,10,0.05693
2017,12,27,11,0.05532
2017,12,27,12,0.05185
2017,12,27,13,0.06065
2017,12,27,14,0.0464
2017,12,27,15,0.04648
2017,12,27,16,0.0509
2017,12,27,17,0.05609
2017,12,27,18,0.05757
2017,12,27,19,0.05588
2017,12,27,20,0.0424
2017,12,27,21,0.04
2017,12,27,22,0.04224
2017,12,27,23,0.0369
2017,12,28,0,0.03116
2017,12,28,1,0.03
2017,12,28,2,0.0281
2017,12,28,3,0.026
2017,12,28,4,0.02633
2017,12,28,5,0.02986
2017,12,28,6,0.035
2017,12,28,7,0.044
2017,12,28,8,0.05098
2017,12,28,9,0.0544
2017,12,28,10,0.0574
2017,12,28,11,0.05313
2017,12,28,12,0.0448
2017,12,28,13,0.03929
2017,12,28,14,0.0399
2017,12,28,15,0.0424
2017,12,28,16,0.05225
2017,12,28,17,0.07761
2017,12,28,18,0.0599
2017,12,28,19,0.0363
2017,12,28,20,0.0326
2017,12,28,21,0.036
2017,12,28,22,0.035
2017,12,28,23,0.03408
2017,12,29,0,0.0299
2017,12,29,1,0.0344
2017,12,29,2,0.02623
2017,12,29,3,0.0399
2017,12,29,4,0.03
2017,12,29,5,0.03
2017,12,29,6,0.032
2017,12,29,7,0.0379
2017,12,29,8,0.04757
2017,12,29,9,0.05073
2017,12,29,10,0.05213
2017,12,29,11,0.05151
2017,12,29,12,0.0501
2017,12,29,13,0.04895
2017,12,29,14,0.04705
2017,12,29,15,0.0399
2017,12,29,16,0.04187
2017,12,29,17,0.05151
2017,12,29,18,0.0475
2017,12,29,19,0.03745
2017,12,29,20,0.0399
2017,12,29,21,0.0399
2017,12,29,22,0.03799
2017,12,29,23,0.04066
2017,12,30,0,0.03
2017,12,30,1,0.0351
2017,12,30,2,0.032
2017,12,30,3,0.02692
2017,12,30,4,0.02306
2017,12,30,5,0.0311
2017,12,30,6,0.03027
2017,12,30,7,0.0324
2017,12,30,8,0.0348
2017,12,30,9,0.035
2017,12,30,10,0.035
2017,12,30,11,0.0399
2017,12,30,12,0.04901
2017,12,30,13,0.041
2017,12,30,14,0.0349
2017,12,30,15,0.031
2017,12,30,16,0.031
2017,12,30,17,0.04
2017,12,30,18,0.0524
2017,12,30,19,0.05597
2017,12,30,20,0.055
2017,12,30,21,0.042
2017,12,30,22,0.039
2017,12,30,23,0.035
2017,12,31,0,0.042
2017,12,31,1,0.035
2017,12,31,2,0.03
2017,12,31,3,0.0304
2017,12,31,4,0.01447
2017,12,31,5,0.01092
2017,12,31,6,0.0199
2017,12,31,7,0.00499
2017,12,31,8,0.0299
2017,12,31,9,0.03
2017,12,31,10,0.03
2017,12,31,11,0.032
2017,12,31,12,0.031
2017,12,31,13,0.0347
2017,12,31,14,0.0347
2017,12,31,15,0.0341
2017,12,31,16,0.039
2017,12,31,17,0.041
2017,12,31,18,0.038
2017,12,31,19,0.0347
2017,12,31,20,0.0337
2017,12,31,21,0.0281
2017,12,31,22,0.032
2017,12,31,23,0.02145
2018,1,1,0,0.0272
2018,1,1,1,0.0273
2018,1,1,2,0.0301
2018,1,1,3,0.02087
2018,1,1,4,0.02556
2018,1,1,5,0.02558
2018,1,1,6,0.02581
2018,1,1,7,0.0299
2018,1,1,8,0.02633
2018,1,1,9,0.02638
2018,1,1,10,0.0299
2018,1,1,11,0.0349
2018,1,1,12,0.0358
2018,1,1,13,0.0404
2018,1,1,14,0.03415
2018,1,1,15,0.031
2018,1,1,16,0.03
2018,1,1,17,0.0343
2018,1,1,18,0.0305
2018,1,1,19,0.032
2018,1,1,20,0.032
2018,1,1,21,0.02734
2018,1,1,22,0.0274
2018,1,1,23,0.02379
2018,1,2,0,0.02507
2018,1,2,1,0.02319
2018,1,2,2,0.02503
2018,1,2,3,0.02476
2018,1,2,4,0.02491
2018,1,2,5,0.02598
2018,1,2,6,0.02258
2018,1,2,7,0.04192
2018,1,2,8,0.04795
2018,1,2,9,0.0499
2018,1,2,10,0.05
2018,1,2,11,0.0497
2018,1,2,12,0.04816
2018,1,2,13,0.04724
2018,1,2,14,0.0461
2018,1,2,15,0.04386
2018,1,2,16,0.04364
2018,1,2,17,0.04737
2018,1,2,18,0.04608
2018,1,2,19,0.04108
2018,1,2,20,0.03494
2018,1,2,21,0.02546
2018,1,2,22,0.02709
2018,1,2,23,0.02851
2018,1,3,0,0.02774
2018,1,3,1,0.02576
2018,1,3,2,0.0211
2018,1,3,3,0.0236
2018,1,3,4,0.02531
2018,1,3,5,0.02568
2018,1,3,6,0.02745
2018,1,3,7,0.037
2018,1,3,8,0.0399
2018,1,3,9,0.0431
2018,1,3,10,0.0432
2018,1,3,11,0.045
2018,1,3,12,0.0414
2018,1,3,13,0.0428
2018,1,3,14,0.0394
2018,1,3,15,0.037
2018,1,3,16,0.0431
2018,1,3,17,0.0599
2018,1,3,18,0.03667
2018,1,3,19,0.0417
2018,1,3,20,0.04736
2018,1,3,21,0.0358
2018,1,3,22,0.0351
2018,1,3,23,0.0351
2018,1,4,0,0.0324
2018,1,4,1,0.0278
2018,1,4,2,0.031
2018,1,4,3,0.028
2018,1,4,4,0.02747
2018,1,4,5,0.0279
2018,1,4,6,0.02897
2018,1,4,7,0.03359
2018,1,4,8,0.04045
2018,1,4,9,0.04197
2018,1,4,10,0.04491
2018,1,4,11,0.049
2018,1,4,12,0.04604
2018,1,4,13,0.0475
2018,1,4,14,0.04732
2018,1,4,15,0.0488
2018,1,4,16,0.0488
2018,1,4,17,0.0524
2018,1,4,18,0.04996
2018,1,4,19,0.04673
2018,1,4,20,0.04157
2018,1,4,21,0.03709
2018,1,4,22,0.03392
2018,1,4,23,0.0315
2018,1,5,0,0.0171
2018,1,5,1,0.01173
2018,1,5,2,0.00686
2018,1,5,3,0.00055
2018,1,5,4,0.034
2018,1,5,5,0.02677
2018,1,5,6,0.0296
2018,1,5,7,0.0399
2018,1,5,8,0.04099
2018,1,5,9,0.03806
2018,1,5,10,0.0394
2018,1,5,11,0.0394
2018,1,5,12,0.04169
2018,1,5,13,0.047
2018,1,5,14,0.04408
2018,1,5,15,0.0471
2018,1,5,16,0.04777
2018,1,5,17,0.05635
2018,1,5,18,0.05742
2018,1,5,19,0.05399
2018,1,5,20,0.04236
2018,1,5,21,0.0399
2018,1,5,22,0.03997
2018,1,5,23,0.03627
2018,1,6,0,0.02945
2018,1,6,1,0.02855
2018,1,6,2,0.02818
2018,1,6,3,0.02893
2018,1,6,4,0.02918
2018,1,6,5,0.02965
2018,1,6,6,0.03
2018,1,6,7,0.03136
2018,1,6,8,0.03419
2018,1,6,9,0.04111
2018,1,6,10,0.044
2018,1,6,11,0.04374
2018,1,6,12,0.04443
2018,1,6,13,0.0429
2018,1,6,14,0.0387
2018,1,6,15,0.0374
2018,1,6,16,0.0424
2018,1,6,17,0.04638
2018,1,6,18,0.04998
2018,1,6,19,0.0459
2018,1,6,20,0.0409
2018,1,6,21,0.03369
2018,1,6,22,0.03626
2018,1,6,23,0.02903
2018,1,7,0,0.02187
2018,1,7,1,0.01598
2018,1,7,2,0.01599
2018,1,7,3,0.014
2018,1,7,4,0.01251
2018,1,7,5,0.01321
2018,1,7,6,0.01217
2018,1,7,7,0.01302
2018,1,7,8,0.02446
2018,1,7,9,0.03
2018,1,7,10,0.02974
2018,1,7,11,0.02991
2018,1,7,12,0.02991
2018,1,7,13,0.0292
2018,1,7,14,0.02923
2018,1,7,15,0.02957
2018,1,7,16,0.031
2018,1,7,17,0.03249
2018,1,7,18,0.03434
2018,1,7,19,0.03233
2018,1,7,20,0.03144
2018,1,7,21,0.02894
2018,1,7,22,0.02969
2018,1,7,23,0.02701
2018,1,8,0,0.01891
2018,1,8,1,0.01515
2018,1,8,2,0.01511
2018,1,8,3,0.01342
2018,1,8,4,0.01291
2018,1,8,5,0.0171
2018,1,8,6,0.03003
2018,1,8,7,0.04293
2018,1,8,8,0.04495
2018,1,8,9,0.0462
2018,1,8,10,0.05
2018,1,8,11,0.05953
2018,1,8,12,0.0438
2018,1,8,13,0.044
2018,1,8,14,0.04661
2018,1,8,15,0.04097
2018,1,8,16,0.05131
2018,1,8,17,0.06486
2018,1,8,18,0.0375
2018,1,8,19,0.036
2018,1,8,20,0.04215
2018,1,8,21,0.0359
2018,1,8,22,0.033
2018,1,8,23,0.03
2018,1,9,0,0.0351
2018,1,9,1,0.0344
2018,1,9,2,0.0342
2018,1,9,3,0.0343
2018,1,9,4,0.0301
2018,1,9,5,0.0365
2018,1,9,6,0.0415
2018,1,9,7,0.05
2018,1,9,8,0.04
2018,1,9,9,0.0479
2018,1,9,10,0.0527
2018,1,9,11,0.06092
2018,1,9,12,0.0559
2018,1,9,13,0.05966
2018,1,9,14,0.05553
2018,1,9,15,0.0527
2018,1,9,16,0.05484
2018,1,9,17,0.07659
2018,1,9,18,0.04291
2018,1,9,19,0.04098
2018,1,9,20,0.0409
2018,1,9,21,0.04291
2018,1,9,22,0.03936
2018,1,9,23,0.0396
2018,1,10,0,0.0344
2018,1,10,1,0.03
2018,1,10,2,0.02887
2018,1,10,3,0.02872
2018,1,10,4,0.03197
2018,1,10,5,0.03116
2018,1,10,6,0.03487
2018,1,10,7,0.04509
2018,1,10,8,0.04957
2018,1,10,9,0.04956
2018,1,10,10,0.04963
2018,1,10,11,0.05601
2018,1,10,12,0.0491
2018,1,10,13,0.04561
2018,1,10,14,0.0471
2018,1,10,15,0.04798
2018,1,10,16,0.0489
2018,1,10,17,0.0519
2018,1,10,18,0.05269
2018,1,10,19,0.0491
2018,1,10,20,0.044
2018,1,10,21,0.03699
2018,1,10,22,0.03843
2018,1,10,23,0.0379
2018,1,11,0,0.03733
2018,1,11,1,0.0363
2018,1,11,2,0.0342
2018,1,11,3,0.033
2018,1,11,4,0.03305
2018,1,11,5,0.03709
2018,1,11,6,0.0415
2018,1,11,7,0.05307
2018,1,11,8,0.05758
2018,1,11,9,0.05932
2018,1,11,10,0.06186
2018,1,11,11,0.06013
2018,1,11,12,0.05461
2018,1,11,13,0.05483
2018,1,11,14,0.05474
2018,1,11,15,0.05401
2018,1,11,16,0.05496
2018,1,11,17,0.05824
2018,1,11,18,0.05796
2018,1,11,19,0.0549
2018,1,11,20,0.05
2018,1,11,21,0.04313
2018,1,11,22,0.0424
2018,1,11,23,0.03792
2018,1,12,0,0.04075
2018,1,12,1,0.0366
2018,1,12,2,0.034
2018,1,12,3,0.03308
2018,1,12,4,0.0345
2018,1,12,5,0.0351
2018,1,12,6,0.03993
2018,1,12,7,0.0485
2018,1,12,8,0.05185
2018,1,12,9,0.063
2018,1,12,10,0.06308
2018,1,12,11,0.06167
2018,1,12,12,0.059
2018,1,12,13,0.05708
2018,1,12,14,0.0499
2018,1,12,15,0.04592
2018,1,12,16,0.0465
2018,1,12,17,0.05052
2018,1,12,18,0.047
2018,1,12,19,0.0399
2018,1,12,20,0.04104
2018,1,12,21,0.0448
2018,1,12,22,0.0449
2018,1,12,23,0.042
2018,1,13,0,0.04315
2018,1,13,1,0.03842
2018,1,13,2,0.03611
2018,1,13,3,0.0338
2018,1,13,4,0.03204
2018,1,13,5,0.03255
2018,1,13,6,0.032
2018,1,13,7,0.03376
2018,1,13,8,0.0424
2018,1,13,9,0.049
2018,1,13,10,0.051
2018,1,13,11,0.04739
2018,1,13,12,0.04766
2018,1,13,13,0.0394
2018,1,13,14,0.037
2018,1,13,15,0.0374
2018,1,13,16,0.0369
2018,1,13,17,0.05698
2018,1,13,18,0.06591
2018,1,13,19,0.0549
2018,1,13,20,0.0451
2018,1,13,21,0.0412
2018,1,13,22,0.046
2018,1,13,23,0.038
2018,1,14,0,0.0381
2018,1,14,1,0.03383
2018,1,14,2,0.033
2018,1,14,3,0.03
2018,1,14,4,0.02701
2018,1,14,5,0.02848
2018,1,14,6,0.02974
2018,1,14,7,0.0327
2018,1,14,8,0.0351
2018,1,14,9,0.0369
2018,1,14,10,0.0415
2018,1,14,11,0.0433
2018,1,14,12,0.04088
2018,1,14,13,0.03704
2018,1,14,14,0.0349
2018,1,14,15,0.035
2018,1,14,16,0.0349
2018,1,14,17,0.03799
2018,1,14,18,0.07115
2018,1,14,19,0.06223
2018,1,14,20,0.05456
2018,1,14,21,0.0416
2018,1,14,22,0.04405
2018,1,14,23,0.03833
2018,1,15,0,0.034
2018,1,15,1,0.033
2018,1,15,2,0.0324
2018,1,15,3,0.02897
2018,1,15,4,0.02879
2018,1,15,5,0.02969
2018,1,15,6,0.0407
2018,1,15,7,0.0549
2018,1,15,8,0.0525
2018,1,15,9,0.0511
2018,1,15,10,0.05431
2018,1,15,11,0.04991
2018,1,15,12,0.0407
2018,1,15,13,0.0407
2018,1,15,14,0.0449
2018,1,15,15,0.03974
2018,1,15,16,0.0366
2018,1,15,17,0.04837
2018,1,15,18,0.0407
2018,1,15,19,0.0407
2018,1,15,20,0.043
2018,1,15,21,0.03671
2018,1,15,22,0.0366
2018,1,15,23,0.0338
2018,1,16,0,0.0301
2018,1,16,1,0.0303
2018,1,16,2,0.0315
2018,1,16,3,0.02697
2018,1,16,4,0.02835
2018,1,16,5,0.02884
2018,1,16,6,0.0312
2018,1,16,7,0.03892
2018,1,16,8,0.0474
2018,1,16,9,0.05285
2018,1,16,10,0.05
2018,1,16,11,0.05174
2018,1,16,12,0.0453
2018,1,16,13,0.0449
2018,1,16,14,0.0424
2018,1,16,15,0.0412
2018,1,16,16,0.04296
2018,1,16,17,0.053
2018,1,16,18,0.05342
2018,1,16,19,0.04502
2018,1,16,20,0.0399
2018,1,16,21,0.0376
2018,1,16,22,0.038
2018,1,16,23,0.0352
2018,1,17,0,0.02978
2018,1,17,1,0.02866
2018,1,17,2,0.0303
2018,1,17,3,0.02479
2018,1,17,4,0.02702
2018,1,17,5,0.02571
2018,1,17,6,0.035
2018,1,17,7,0.05119
2018,1,17,8,0.05048
2018,1,17,9,0.05144
2018,1,17,10,0.04455
2018,1,17,11,0.04844
2018,1,17,12,0.04859
2018,1,17,13,0.04408
2018,1,17,14,0.04218
2018,1,17,15,0.04041
2018,1,17,16,0.04224
2018,1,17,17,0.05543
2018,1,17,18,0.049
2018,1,17,19,0.0358
2018,1,17,20,0.0399
2018,1,17,21,0.04468
2018,1,17,22,0.037
2018,1,17,23,0.033
2018,1,18,0,0.0337
2018,1,18,1,0.02954
2018,1,18,2,0.03196
2018,1,18,3,0.02495
2018,1,18,4,0.0114
2018,1,18,5,0.01496
2018,1,18,6,0.04224
2018,1,18,7,0.04435
2018,1,18,8,0.04735
2018,1,18,9,0.05259
2018,1,18,10,0.04902
2018,1,18,11,0.04869
2018,1,18,12,0.04
2018,1,18,13,0.037
2018,1,18,14,0.036
2018,1,18,15,0.03958
2018,1,18,16,0.04534
2018,1,18,17,0.06042
2018,1,18,18,0.06499
2018,1,18,19,0.0567
2018,1,18,20,0.0449
2018,1,18,21,0.04173
2018,1,18,22,0.0499
2018,1,18,23,0.04376
2018,1,19,0,0.034
2018,1,19,1,0.03097
2018,1,19,2,0.02949
2018,1,19,3,0.02956
2018,1,19,4,0.03002
2018,1,19,5,0.03176
2018,1,19,6,0.04002
2018,1,19,7,0.04896
2018,1,19,8,0.05194
2018,1,19,9,0.05203
2018,1,19,10,0.05122
2018,1,19,11,0.04842
2018,1,19,12,0.04441
2018,1,19,13,0.04167
2018,1,19,14,0.03949
2018,1,19,15,0.04178
2018,1,19,16,0.0443
2018,1,19,17,0.04957
2018,1,19,18,0.04974
2018,1,19,19,0.04479
2018,1,19,20,0.03979
2018,1,19,21,0.03784
2018,1,19,22,0.03754
2018,1,19,23,0.03471
2018,1,20,0,0.03876
2018,1,20,1,0.0342
2018,1,20,2,0.0311
2018,1,20,3,0.02997
2018,1,20,4,0.02994
2018,1,20,5,0.0302
2018,1,20,6,0.03066
2018,1,20,7,0.0342
2018,1,20,8,0.04516
2018,1,20,9,0.038
2018,1,20,10,0.043
2018,1,20,11,0.04209
2018,1,20,12,0.05247
2018,1,20,13,0.0455
2018,1,20,14,0.039
2018,1,20,15,0.04001
2018,1,20,16,0.04332
2018,1,20,17,0.0449
2018,1,20,18,0.04938
2018,1,20,19,0.04398
2018,1,20,20,0.03916
2018,1,20,21,0.03637
2018,1,20,22,0.03633
2018,1,20,23,0.0349
2018,1,21,0,0.03249
2018,1,21,1,0.0309
2018,1,21,2,0.02924
2018,1,21,3,0.02788
2018,1,21,4,0.02975
2018,1,21,5,0.02966
2018,1,21,6,0.02847
2018,1,21,7,0.03183
2018,1,21,8,0.03249
2018,1,21,9,0.0353
2018,1,21,10,0.03888
2018,1,21,11,0.042
2018,1,21,12,0.04375
2018,1,21,13,0.03777
2018,1,21,14,0.03384
2018,1,21,15,0.035
2018,1,21,16,0.0399
2018,1,21,17,0.0483
2018,1,21,18,0.04808
2018,1,21,19,0.0528
2018,1,21,20,0.04779
2018,1,21,21,0.035
2018,1,21,22,0.03384
2018,1,21,23,0.0324
2018,1,22,0,0.02706
2018,1,22,1,0.02
2018,1,22,2,0.01622
2018,1,22,3,0.01316
2018,1,22,4,0.02127
2018,1,22,5,0.02748
2018,1,22,6,0.03308
2018,1,22,7,0.04295
2018,1,22,8,0.04506
2018,1,22,9,0.04742
2018,1,22,10,0.04647
2018,1,22,11,0.04839
2018,1,22,12,0.047
2018,1,22,13,0.04739
2018,1,22,14,0.04634
2018,1,22,15,0.04394
2018,1,22,16,0.04365
2018,1,22,17,0.0495
2018,1,22,18,0.051
2018,1,22,19,0.04805
2018,1,22,20,0.04282
2018,1,22,21,0.03899
2018,1,22,22,0.03799
2018,1,22,23,0.03584
2018,1,23,0,0.0342
2018,1,23,1,0.03252
2018,1,23,2,0.03154
2018,1,23,3,0.03038
2018,1,23,4,0.03097
2018,1,23,5,0.03248
2018,1,23,6,0.04
2018,1,23,7,0.04893
2018,1,23,8,0.05274
2018,1,23,9,0.05079
2018,1,23,10,0.0482
2018,1,23,11,0.04491
2018,1,23,12,0.04194
2018,1,23,13,0.04183
2018,1,23,14,0.039
2018,1,23,15,0.0375
2018,1,23,16,0.03563
2018,1,23,17,0.04094
2018,1,23,18,0.04435
2018,1,23,19,0.0374
2018,1,23,20,0.03825
2018,1,23,21,0.034
2018,1,23,22,0.0339
2018,1,23,23,0.03301
2018,1,24,0,0.02805
2018,1,24,1,0.02781
2018,1,24,2,0.02717
2018,1,24,3,0.02487
2018,1,24,4,0.02508
2018,1,24,5,0.02651
2018,1,24,6,0.0295
2018,1,24,7,0.0433
2018,1,24,8,0.0486
2018,1,24,9,0.05098
2018,1,24,10,0.045
2018,1,24,11,0.05097
2018,1,24,12,0.047
2018,1,24,13,0.04533
2018,1,24,14,0.04113
2018,1,24,15,0.038
2018,1,24,16,0.03711
2018,1,24,17,0.0485
2018,1,24,18,0.047
2018,1,24,19,0.04665
2018,1,24,20,0.03879
2018,1,24,21,0.0347
2018,1,24,22,0.0335
2018,1,24,23,0.0329
2018,1,25,0,0.02808
2018,1,25,1,0.02944
2018,1,25,2,0.0271
2018,1,25,3,0.02464
2018,1,25,4,0.0233
2018,1,25,5,0.0151
2018,1,25,6,0.0321
2018,1,25,7,0.04094
2018,1,25,8,0.04135
2018,1,25,9,0.04029
2018,1,25,10,0.04
2018,1,25,11,0.0399
2018,1,25,12,0.04186
2018,1,25,13,0.04113
2018,1,25,14,0.04398
2018,1,25,15,0.04529
2018,1,25,16,0.04547
2018,1,25,17,0.04937
2018,1,25,18,0.05392
2018,1,25,19,0.04993
2018,1,25,20,0.04371
2018,1,25,21,0.03898
2018,1,25,22,0.03862
2018,1,25,23,0.03741
2018,1,26,0,0.03723
2018,1,26,1,0.03503
2018,1,26,2,0.0341
2018,1,26,3,0.03301
2018,1,26,4,0.033
2018,1,26,5,0.0349
2018,1,26,6,0.03991
2018,1,26,7,0.05127
2018,1,26,8,0.05472
2018,1,26,9,0.05452
2018,1,26,10,0.05402
2018,1,26,11,0.05318
2018,1,26,12,0.05023
2018,1,26,13,0.0492
2018,1,26,14,0.04896
2018,1,26,15,0.04825
2018,1,26,16,0.04825
2018,1,26,17,0.05115
2018,1,26,18,0.0547
2018,1,26,19,0.05209
2018,1,26,20,0.046
2018,1,26,21,0.04044
2018,1,26,22,0.04043
2018,1,26,23,0.039
2018,1,27,0,0.03681
2018,1,27,1,0.0338
2018,1,27,2,0.03287
2018,1,27,3,0.03253
2018,1,27,4,0.03253
2018,1,27,5,0.03179
2018,1,27,6,0.03251
2018,1,27,7,0.03465
2018,1,27,8,0.04345
2018,1,27,9,0.04719
2018,1,27,10,0.04704
2018,1,27,11,0.04393
2018,1,27,12,0.04192
2018,1,27,13,0.03806
2018,1,27,14,0.0325
2018,1,27,15,0.03211
2018,1,27,16,0.03206
2018,1,27,17,0.037
2018,1,27,18,0.0397
2018,1,27,19,0.03885
2018,1,27,20,0.0336
2018,1,27,21,0.03147
2018,1,27,22,0.03
2018,1,27,23,0.03
2018,1,28,0,0.0314
2018,1,28,1,0.02864
2018,1,28,2,0.02658
2018,1,28,3,0.02917
2018,1,28,4,0.0276
2018,1,28,5,0.032
2018,1,28,6,0.031
2018,1,28,7,0.0338
2018,1,28,8,0.0338
2018,1,28,9,0.0326
2018,1,28,10,0.033
2018,1,28,11,0.033
2018,1,28,12,0.0338
2018,1,28,13,0.0337
2018,1,28,14,0.0337
2018,1,28,15,0.033
2018,1,28,16,0.031
2018,1,28,17,0.0338
2018,1,28,18,0.03587
2018,1,28,19,0.04
2018,1,28,20,0.03578
2018,1,28,21,0.0324
2018,1,28,22,0.0337
2018,1,28,23,0.0299
2018,1,29,0,0.02859
2018,1,29,1,0.02825
2018,1,29,2,0.02319
2018,1,29,3,0.01439
2018,1,29,4,0.01001
2018,1,29,5,0.01944
2018,1,29,6,0.03346
2018,1,29,7,0.03619
2018,1,29,8,0.0428
2018,1,29,9,0.0429
2018,1,29,10,0.0429
2018,1,29,11,0.0472
2018,1,29,12,0.04322
2018,1,29,13,0.03892
2018,1,29,14,0.03821
2018,1,29,15,0.03623
2018,1,29,16,0.03695
2018,1,29,17,0.04809
2018,1,29,18,0.07266
2018,1,29,19,0.04999
2018,1,29,20,0.05281
2018,1,29,21,0.03669
2018,1,29,22,0.034
2018,1,29,23,0.0349
2018,1,30,0,0.0339
2018,1,30,1,0.0337
2018,1,30,2,0.0328
2018,1,30,3,0.0336
2018,1,30,4,0.033
2018,1,30,5,0.0328
2018,1,30,6,0.034
2018,1,30,7,0.04459
2018,1,30,8,0.04992
2018,1,30,9,0.04959
2018,1,30,10,0.04695
2018,1,30,11,0.04505
2018,1,30,12,0.03792
2018,1,30,13,0.04125
2018,1,30,14,0.03998
2018,1,30,15,0.04192
2018,1,30,16,0.04495
2018,1,30,17,0.05239
2018,1,30,18,0.05797
2018,1,30,19,0.05378
2018,1,30,20,0.04498
2018,1,30,21,0.03897
2018,1,30,22,0.03853
2018,1,30,23,0.0341
2018,1,31,0,0.0344
2018,1,31,1,0.031
2018,1,31,2,0.02797
2018,1,31,3,0.02709
2018,1,31,4,0.02696
2018,1,31,5,0.02649
2018,1,31,6,0.03174
2018,1,31,7,0.03553
2018,1,31,8,0.0401
2018,1,31,9,0.0424
2018,1,31,10,0.04131
2018,1,31,11,0.04737
2018,1,31,12,0.0401
2018,1,31,13,0.0368
2018,1,31,14,0.03569
2018,1,31,15,0.036
2018,1,31,16,0.0349
2018,1,31,17,0.0401
2018,1,31,18,0.0405
2018,1,31,19,0.0401
2018,1,31,20,0.03742
2018,1,31,21,0.04015
2018,1,31,22,0.0342
2018,1,31,23,0.034
2018,2,1,0,0.03
2018,2,1,1,0.02906
2018,2,1,2,0.02893
2018,2,1,3,0.02789
2018,2,1,4,0.0261
2018,2,1,5,0.02981
2018,2,1,6,0.0328
2018,2,1,7,0.04105
2018,2,1,8,0.04946
2018,2,1,9,0.04892
2018,2,1,10,0.05116
2018,2,1,11,0.04788
2018,2,1,12,0.04
2018,2,1,13,0.0374
2018,2,1,14,0.0369
2018,2,1,15,0.0401
2018,2,1,16,0.04442
2018,2,1,17,0.04632
2018,2,1,18,0.04498
2018,2,1,19,0.036
2018,2,1,20,0.0351
2018,2,1,21,0.03695
2018,2,1,22,0.0349
2018,2,1,23,0.0328
2018,2,2,0,0.0324
2018,2,2,1,0.0318
2018,2,2,2,0.03123
2018,2,2,3,0.02974
2018,2,2,4,0.0301
2018,2,2,5,0.03324
2018,2,2,6,0.0374
2018,2,2,7,0.04579
2018,2,2,8,0.04998
2018,2,2,9,0.0492
2018,2,2,10,0.0499
2018,2,2,11,0.04709
2018,2,2,12,0.0449
2018,2,2,13,0.04095
2018,2,2,14,0.0409
2018,2,2,15,0.04111
2018,2,2,16,0.04329
2018,2,2,17,0.04802
2018,2,2,18,0.04796
2018,2,2,19,0.04643
2018,2,2,20,0.04339
2018,2,2,21,0.04006
2018,2,2,22,0.04008
2018,2,2,23,0.0393
2018,2,3,0,0.03727
2018,2,3,1,0.03548
2018,2,3,2,0.03402
2018,2,3,3,0.03502
2018,2,3,4,0.03373
2018,2,3,5,0.03431
2018,2,3,6,0.03473
2018,2,3,7,0.03742
2018,2,3,8,0.04188
2018,2,3,9,0.04545
2018,2,3,10,0.04584
2018,2,3,11,0.04708
2018,2,3,12,0.04631
2018,2,3,13,0.04372
2018,2,3,14,0.03997
2018,2,3,15,0.03912
2018,2,3,16,0.04096
2018,2,3,17,0.04738
2018,2,3,18,0.05054
2018,2,3,19,0.05026
2018,2,3,20,0.0435
2018,2,3,21,0.0395
2018,2,3,22,0.04174
2018,2,3,23,0.0414
2018,2,4,0,0.04145
2018,2,4,1,0.0371
2018,2,4,2,0.0345
2018,2,4,3,0.03187
2018,2,4,4,0.03181
2018,2,4,5,0.03181
2018,2,4,6,0.03452
2018,2,4,7,0.03857
2018,2,4,8,0.041
